t,P,Q
71.6,-0.002059764,0.000647567
71.7,-0.001739329,0.000499763
71.8,-0.001980547,0.000607951
71.9,-0.001853139,0.000549785
72,-0.001814314,0.000529976
72.1,-0.001984741,0.00062715
72.2,-0.001658249,0.00045819
72.3,-0.002078802,0.000665757
72.4,-0.001648762,0.000441961
72.5,-0.002095122,0.000672766
72.6,-0.001700988,0.000488275
72.7,-0.001952764,0.000606191
72.8,-0.001851154,0.000560144
72.9,-0.001798876,0.000526394
73,-0.001967416,0.000601005
73.1,-0.001666254,0.000462051
73.2,-0.002041248,0.000644418
73.3,-0.001628266,0.000439013
73.4,-0.002052321,0.000651622
73.5,-0.001662546,0.000478856
73.6,-0.001945579,0.000592014
73.7,-0.001820116,0.000523926
73.8,-0.001786995,0.000521557
73.9,-0.001970058,0.000608961
74,-0.00165471,0.000467759
74.1,-0.002045743,0.000656028
74.2,-0.001603482,0.000432936
74.3,-0.002028087,0.000636936
74.4,-0.001683647,0.000457451
74.5,-0.001958464,0.000600155
74.6,-0.001811006,0.000521464
74.7,-0.001812287,0.000533653
74.8,-0.001883174,0.000582207
74.9,-0.001640668,0.00045403
75,-0.002037083,0.0006299
75.1,-0.001607552,0.000426492
75.2,-0.002054684,0.000649879
75.3,-0.001622172,0.000445444
75.4,-0.001945742,0.000607762
75.5,-0.001698409,0.000491902
75.6,-0.001803584,0.000518937
75.7,-0.001917248,0.000574487
75.8,-0.001669472,0.000459877
75.9,-0.002005432,0.000621042
76,-0.001599673,0.000426704
76.1,-0.001982823,0.000631931
76.2,-0.001617364,0.000447672
76.3,-0.001922574,0.000587598
76.4,-0.001743961,0.000489302
76.5,-0.001826071,0.000537791
76.6,-0.001879454,0.000569597
76.7,-0.001705269,0.000485197
76.8,-0.001990649,0.000625963
76.9,-0.00156183,0.000412695
77,-0.001979083,0.000610953
77.1,-0.001610797,0.000437506
77.2,-0.00196676,0.000616965
77.3,-0.001741956,0.000495145
77.4,-0.001838582,0.00055368
77.5,-0.001807981,0.000563489
77.6,-0.001672264,0.000480981
77.7,-0.001961026,0.000612483
77.8,-0.001600623,0.000438858
77.9,-0.002018943,0.000660732
78,-0.001583209,0.000433499
78.1,-0.001907177,0.000598195
78.2,-0.001636321,0.000469223
78.3,-0.001848374,0.000552244
78.4,-0.001773045,0.000522653
78.5,-0.001734704,0.000508778
78.6,-0.00194464,0.000614217
78.7,-0.001601183,0.000450875
78.8,-0.001999521,0.000655411
78.9,-0.001533594,0.00042078
79,-0.001947066,0.000622169
79.1,-0.001624174,0.000459845
79.2,-0.001871691,0.00057692
79.3,-0.001738951,0.000514842
79.4,-0.001714253,0.000513658
79.5,-0.001869381,0.000588717
79.6,-0.001573279,0.000441968
79.7,-0.001959013,0.00062882
79.8,-0.001553328,0.000420077
79.9,-0.001933235,0.00061388
80,-0.001577092,0.000453988
80.1,-0.001889767,0.000599088
80.2,-0.001690942,0.000505166
80.3,-0.001714395,0.000506419
80.4,-0.001786166,0.000545208
80.5,-0.001629504,0.000466698
80.6,-0.001952765,0.00062039
80.7,-0.001525175,0.000425109
80.8,-0.001963181,0.000640887
80.9,-0.001536479,0.000440698
81,-0.001887853,0.000587058
81.1,-0.001650533,0.00046979
81.2,-0.001824678,0.000557183
81.3,-0.001779797,0.000546206
81.4,-0.001651306,0.000475421
81.5,-0.001901145,0.000616032
81.6,-0.001549228,0.000432641
81.7,-0.00194556,0.00061567
81.8,-0.001512289,0.000415713
81.9,-0.001929859,0.000621091
82,-0.001578908,0.000453676
82.1,-0.001808843,0.000566544
82.2,-0.001691144,0.000517527
82.3,-0.001667532,0.000488567
82.4,-0.001850889,0.000566655
82.5,-0.001559302,0.000435
82.6,-0.001908973,0.000600295
82.7,-0.001503361,0.000411116
82.8,-0.001913802,0.000619654
82.9,-0.001521826,0.000436231
83,-0.001844685,0.000570748
83.1,-0.001622904,0.000461056
83.2,-0.001715112,0.000506641
83.3,-0.001794132,0.000560773
83.4,-0.001574383,0.00043956
83.5,-0.001864333,0.000591219
83.6,-0.001483511,0.000407068
83.7,-0.001917692,0.000593232
83.8,-0.001489621,0.000399538
83.9,-0.001900997,0.000604588
84,-0.001560205,0.00043799
84.1,-0.001735029,0.000541853
84.2,-0.001680529,0.000507591
84.3,-0.001610233,0.000461428
84.4,-0.001799717,0.000543345
84.5,-0.001544625,0.000430711
84.6,-0.001921321,0.000602411
84.7,-0.001466497,0.00039761
84.8,-0.00187882,0.000603481
84.9,-0.001515495,0.000427556
85,-0.001807633,0.000553438
85.1,-0.001622385,0.000461706
85.2,-0.001686962,0.000499236
85.3,-0.001761659,0.000535354
85.4,-0.001541376,0.000439004
85.5,-0.001872482,0.000599706
85.6,-0.001461926,0.000387491
85.7,-0.001900313,0.000591014
85.8,-0.001472194,0.000390895
85.9,-0.001830317,0.0005641
86,-0.001521601,0.000437064
86.1,-0.001717888,0.00052146
86.2,-0.001634765,0.000490634
86.3,-0.001587232,0.000454757
86.4,-0.001782249,0.000531133
86.5,-0.0014992,0.000413934
86.6,-0.001866773,0.000576317
86.7,-0.001462993,0.000392835
86.8,-0.001818881,0.000580796
86.9,-0.001436789,0.00040266
87,-0.001746833,0.000520249
87.1,-0.00158558,0.000461661
87.2,-0.001670578,0.000482984
87.3,-0.001686728,0.000521055
87.4,-0.001542245,0.00044276
87.5,-0.001757322,0.000564669
87.6,-0.001407832,0.000374802
87.7,-0.001855599,0.000581734
87.8,-0.001455798,0.000398489
87.9,-0.001817392,0.000570899
88,-0.001477041,0.000416539
88.1,-0.001730266,0.000535032
88.2,-0.001599849,0.000475545
88.3,-0.001591633,0.000463277
88.4,-0.001694921,0.000506334
88.5,-0.0014844,0.000414453
88.6,-0.001823157,0.000575946
88.7,-0.001409326,0.000387352
88.8,-0.001806346,0.000576953
88.9,-0.001384603,0.000389647
89,-0.001782623,0.000544904
89.1,-0.001524352,0.000429324
89.2,-0.001691655,0.00049937
89.3,-0.001648324,0.00047358
89.4,-0.00153112,0.000421173
89.5,-0.00176032,0.000538418
89.6,-0.001423817,0.000381234
89.7,-0.001801921,0.000543345
89.8,-0.001423225,0.0003824
89.9,-0.001816498,0.000563572
90,-0.001450714,0.000388537
90.1,-0.001715496,0.000509982
90.2,-0.001481677,0.000423582
90.3,-0.001579395,0.000441664
90.4,-0.001651127,0.000478409
90.5,-0.001476848,0.00039485
90.6,-0.001741986,0.000525695
90.7,-0.001378673,0.000360185
90.8,-0.001706983,0.000528918
90.9,-0.001347156,0.000355178
91,-0.001700338,0.000513562
91.1,-0.001409451,0.000377046
91.2,-0.001593882,0.000465965
91.3,-0.001510982,0.000425275
91.4,-0.00147917,0.00041808
91.5,-0.001587241,0.000480285
91.6,-0.001367984,0.00037238
91.7,-0.001722445,0.000522909
91.8,-0.001330184,0.000359546
91.9,-0.001751176,0.000554501
92,-0.001337764,0.00037925
92.1,-0.001681259,0.000534323
92.2,-0.001394695,0.000418905
92.3,-0.001584547,0.000477261
92.4,-0.001574451,0.00047432
92.5,-0.001474015,0.000424077
92.6,-0.001662231,0.000517064
92.7,-0.001380361,0.000375693
92.8,-0.00169094,0.000518179
92.9,-0.001349024,0.000343508
93,-0.001732186,0.000522756
93.1,-0.001366225,0.000352811
93.2,-0.001692236,0.000505315
93.3,-0.001436468,0.000391883
93.4,-0.001579697,0.000461207
93.5,-0.001528215,0.000453936
93.6,-0.0014681,0.000408634
93.7,-0.001657823,0.000506353
93.8,-0.00140771,0.000391979
93.9,-0.001720986,0.000544029
94,-0.001334345,0.000367861
94.1,-0.001695784,0.00054861
94.2,-0.001314177,0.000361496
94.3,-0.001652832,0.000486188
94.4,-0.00144081,0.000395422
94.5,-0.001568186,0.000444422
94.6,-0.001572452,0.000449478
94.7,-0.00143116,0.000392842
94.8,-0.001640302,0.000500986
94.9,-0.001313668,0.000349326
95,-0.001672166,0.000498995
95.1,-0.001319324,0.000344198
95.2,-0.001660294,0.000494783
95.3,-0.001330571,0.000354649
95.4,-0.001578116,0.000469075
95.5,-0.001321881,0.000370061
95.6,-0.001473993,0.00040304
95.7,-0.001464244,0.000407558
95.8,-0.001352304,0.000353448
95.9,-0.001555576,0.000460852
96,-0.001272818,0.000334564
96.1,-0.001634868,0.000511085
96.2,-0.001234372,0.000331294
96.3,-0.001639867,0.000503808
96.4,-0.001307067,0.000377848
96.5,-0.001565805,0.000497604
96.6,-0.00141018,0.000431016
96.7,-0.001475738,0.00044422
96.8,-0.001440824,0.000429195
96.9,-0.0013952,0.000376365
97,-0.001598587,0.000463184
97.1,-0.001305226,0.000346523
97.2,-0.001658962,0.00049393
97.3,-0.001260039,0.000322965
97.4,-0.001632443,0.000508733
97.5,-0.001278322,0.000348549
97.6,-0.00159819,0.000471699
97.7,-0.001373597,0.000383422
97.8,-0.001523249,0.000449889
97.9,-0.001457504,0.000434121
98,-0.00136745,0.000392659
98.1,-0.00153399,0.000469545
98.2,-0.001270536,0.000345616
98.3,-0.001615802,0.000472295
98.4,-0.001261745,0.000330665
98.5,-0.00163903,0.000485563
98.6,-0.001273273,0.0003343
98.7,-0.001548724,0.000462866
98.8,-0.001290122,0.000368038
98.9,-0.001421937,0.000401309
99,-0.001385561,0.000390312
99.1,-0.001329089,0.00036055
99.2,-0.001484574,0.000428415
99.3,-0.001223093,0.000306407
99.4,-0.001510282,0.00046284
99.5,-0.001170266,0.000318308
99.6,-0.001553768,0.000474341
99.7,-0.00122438,0.000340785
99.8,-0.001544105,0.000491175
99.9,-0.001292127,0.000392345
100,-0.001446508,0.000445235
100.1,-0.001336403,0.000398203
100.2,-0.001344201,0.000372602
100.3,-0.001465145,0.000431821
100.4,-0.001275051,0.000332601
100.5,-0.001547467,0.000463401
100.6,-0.001224055,0.000314282
100.7,-0.00157647,0.000484725
100.8,-0.001192562,0.000317688
100.9,-0.001566582,0.000469533
101,-0.001246869,0.000340206
101.1,-0.001476351,0.00045583
101.2,-0.001332497,0.00038714
101.3,-0.001405139,0.000413914
101.4,-0.001419112,0.00042059
101.5,-0.001302355,0.000339772
101.6,-0.001503996,0.000433979
101.7,-0.001238063,0.000319179
101.8,-0.001548248,0.00045868
101.9,-0.001163137,0.000297834
102,-0.001482702,0.000453993
102.1,-0.001132537,0.000300627
102.2,-0.001460062,0.000425231
102.3,-0.001199577,0.00032407
102.4,-0.001365664,0.000388353
102.5,-0.001297358,0.000368546
102.6,-0.001262881,0.000367397
102.7,-0.00135864,0.000421908
102.8,-0.001189719,0.000329129
102.9,-0.001458171,0.000449842
103,-0.001166708,0.000328858
103.1,-0.001497625,0.000465397
103.2,-0.001151364,0.000315679
103.3,-0.00147788,0.000461509
103.4,-0.001172626,0.000321472
103.5,-0.001430227,0.000402979
103.6,-0.001255651,0.000337631
103.7,-0.001347026,0.000376974
103.8,-0.001366759,0.000385736
103.9,-0.001229769,0.000340877
104,-0.001362704,0.00042478
104.1,-0.001159428,0.000321809
104.2,-0.001461346,0.000442282
104.3,-0.001151963,0.000311322
104.4,-0.001490365,0.000458517
104.5,-0.001117256,0.00029536
104.6,-0.001437484,0.000439983
104.7,-0.001199917,0.000335001
104.8,-0.001381701,0.000390585
104.9,-0.001235313,0.000335139
105,-0.001287715,0.000352307
105.1,-0.001370574,0.000387514
105.2,-0.001180705,0.000310702
105.3,-0.001377221,0.000417862
105.4,-0.001102845,0.000293446
105.5,-0.001402605,0.000409748
105.6,-0.001065734,0.000283708
105.7,-0.001414626,0.000421869
105.8,-0.001110965,0.000290992
105.9,-0.001336714,0.000404993
106,-0.001115491,0.000332144
106.1,-0.001279304,0.000379084
106.2,-0.001253417,0.000378628
106.3,-0.001238609,0.000360444
106.4,-0.001312263,0.000404298
106.5,-0.001165169,0.000329846
106.6,-0.001356497,0.000420637
106.7,-0.001099917,0.000293082
106.8,-0.001412367,0.000408197
106.9,-0.00107581,0.000273046
107,-0.001421393,0.000415377
107.1,-0.001096721,0.000283331
107.2,-0.00132971,0.000394869
107.3,-0.001119602,0.000311697
107.4,-0.001271763,0.00035506
107.5,-0.001218697,0.000349933
107.6,-0.001202257,0.000342999
107.7,-0.001326217,0.000397892
107.8,-0.001110701,0.000312353
107.9,-0.001333667,0.000418805
108,-0.001050569,0.000282347
108.1,-0.001387381,0.000410904
108.2,-0.001080181,0.000285216
108.3,-0.001372673,0.000406511
108.4,-0.001088123,0.000285889
108.5,-0.001310852,0.000394811
108.6,-0.001097352,0.000301065
108.7,-0.001256013,0.000343958
108.8,-0.001192893,0.000324832
108.9,-0.001173478,0.000310585
109,-0.001274614,0.000357966
109.1,-0.001072247,0.000282561
109.2,-0.0012763,0.000388697
109.3,-0.001007286,0.000258934
109.4,-0.001317335,0.000382203
109.5,-0.001002287,0.000246925
109.6,-0.001317194,0.000380067
109.7,-0.001009752,0.00024763
109.8,-0.001256891,0.000365953
109.9,-0.000991614,0.000267789
110,-0.001195923,0.000331886
110.1,-0.001100445,0.000309822
110.2,-0.001132187,0.000322306
110.3,-0.00117301,0.000355913
110.4,-0.001039741,0.000300781
110.5,-0.001259989,0.000401973
110.6,-0.001004825,0.000275425
110.7,-0.001298566,0.000393533
110.8,-0.00101686,0.000269343
110.9,-0.001301483,0.000387544
111,-0.000984951,0.000251617
111.1,-0.001251027,0.000364731
111.2,-0.001018998,0.000268745
111.3,-0.001219056,0.000333013
111.4,-0.001092009,0.000293431
111.5,-0.001174176,0.000324703
111.6,-0.001146617,0.000335572
111.7,-0.001081777,0.000307971
111.8,-0.001190367,0.000372427
111.9,-0.000998752,0.000275325
112,-0.001248937,0.000381983
112.1,-0.000973456,0.000266149
112.2,-0.001293206,0.000399452
112.3,-0.000957375,0.000255605
112.4,-0.001273473,0.000384403
112.5,-0.000965035,0.000257576
112.6,-0.001247488,0.000354453
112.7,-0.000989972,0.000265588
112.8,-0.001188163,0.000333757
112.9,-0.001067571,0.00030949
113,-0.001096489,0.000303128
113.1,-0.001089672,0.000318905
113.2,-0.000980885,0.000254034
113.3,-0.001147955,0.000329284
113.4,-0.000938652,0.000245106
113.5,-0.001229395,0.000364408
113.6,-0.000882235,0.00022673
113.7,-0.001170716,0.00035295
113.8,-0.000867198,0.000221803
113.9,-0.001092226,0.000301107
114,-0.00088309,0.000222547
114.1,-0.00114058,0.000325295
114.2,-0.000958801,0.00027992
114.3,-0.00104312,0.000322004
114.4,-0.00095981,0.000301842
114.5,-0.0009835,0.000289396
114.6,-0.001076882,0.00032664
114.7,-0.000978671,0.000276057
114.8,-0.001151168,0.000348859
114.9,-0.000876686,0.000240973
115,-0.001128242,0.000348896
115.1,-0.000815148,0.000210434
115.2,-0.001116302,0.00032506
115.3,-0.000884214,0.000228179
115.4,-0.001181997,0.000342039
115.5,-0.000898739,0.000240143
115.6,-0.001111171,0.000338831
115.7,-0.000877085,0.000258774
115.8,-0.001039685,0.000300382
115.9,-0.000937254,0.000275294
116,-0.001031712,0.000300263
116.1,-0.001031746,0.000319448
116.2,-0.000951558,0.000277357
116.3,-0.001041688,0.000330462
116.4,-0.000846262,0.000227283
116.5,-0.001080459,0.000317064
116.6,-0.000878685,0.000236202
116.7,-0.00116565,0.000351587
116.8,-0.000866344,0.000228429
116.9,-0.001112939,0.00033029
117,-0.000797391,0.000210525
117.1,-0.001057205,0.000286585
117.2,-0.000866989,0.00022441
117.3,-0.001080681,0.000303101
117.4,-0.000935256,0.000258248
117.5,-0.000967042,0.000280628
117.6,-0.000897725,0.000269805
117.7,-0.000864744,0.000236519
117.8,-0.000996337,0.000282781
117.9,-0.000880245,0.000224192
118,-0.001089632,0.000310113
118.1,-0.000808001,0.000207914
118.2,-0.001056191,0.000328101
118.3,-0.000737243,0.000193678
118.4,-0.001057407,0.000317619
118.5,-0.000838348,0.000239689
118.6,-0.001132334,0.000361222
118.7,-0.000865574,0.000256357
118.8,-0.001071675,0.000346686
118.9,-0.000844194,0.000261865
119,-0.000982306,0.000288276
119.1,-0.000960655,0.000281176
119.2,-0.001005547,0.000282226
119.3,-0.00104303,0.000302432
119.4,-0.000900565,0.000244148
119.5,-0.001052179,0.000316686
119.6,-0.000799396,0.000205483
119.7,-0.001092339,0.000315867
119.8,-0.000858306,0.000226166
119.9,-0.00117175,0.000356402
120,-0.000858985,0.000241776
120.1,-0.001101644,0.000347335
120.2,-0.000792739,0.000234922
120.3,-0.001081113,0.000316701
120.4,-0.000900969,0.000250975
120.5,-0.001096068,0.000317591
120.6,-0.000953903,0.000267006
120.7,-0.001020449,0.000292048
120.8,-0.00094945,0.000291521
120.9,-0.000899406,0.000249884
121,-0.001031246,0.000296576
121.1,-0.00091961,0.000241716
121.2,-0.0011049,0.000326053
121.3,-0.000842591,0.0002277
121.4,-0.001080221,0.000335001
121.5,-0.000758806,0.000193181
121.6,-0.001056569,0.000299404
121.7,-0.000810085,0.000202652
121.8,-0.001108329,0.000320635
121.9,-0.000842718,0.000221596
122,-0.001021124,0.000302024
122.1,-0.000816988,0.000233049
122.2,-0.000918747,0.000254746
122.3,-0.000927548,0.000273299
122.4,-0.000967433,0.00029261
122.5,-0.001038192,0.000333466
122.6,-0.000888838,0.000273762
122.7,-0.001032877,0.000347
122.8,-0.000792273,0.00022597
122.9,-0.001083474,0.000333774
123,-0.000861293,0.000238605
123.1,-0.001157871,0.000355036
123.2,-0.000853873,0.000236439
123.3,-0.001105843,0.00034166
123.4,-0.000797176,0.000225857
123.5,-0.001059546,0.000295835
123.6,-0.000888672,0.000239339
123.7,-0.001074346,0.000301843
123.8,-0.00096272,0.000266786
123.9,-0.000984013,0.000289995
124,-0.000961849,0.000300719
124.1,-0.000935784,0.000260783
124.2,-0.001094478,0.000334506
124.3,-0.000920712,0.000258238
124.4,-0.001132715,0.000349841
124.5,-0.000875756,0.00024387
124.6,-0.001144464,0.000363215
124.7,-0.000864019,0.000234119
124.8,-0.001166571,0.000335658
124.9,-0.000878999,0.000222048
125,-0.001144834,0.000320075
125.1,-0.0009003,0.000240391
125.2,-0.001096585,0.000311206
125.3,-0.000941941,0.000260307
125.4,-0.001032226,0.000274021
125.5,-0.000993093,0.000279828
125.6,-0.000959555,0.000263034
125.7,-0.001042497,0.000313056
125.8,-0.000880096,0.000242239
125.9,-0.001090495,0.000337785
126,-0.000811221,0.000212444
126.1,-0.001107783,0.000329895
126.2,-0.000819866,0.000218087
126.3,-0.001107242,0.000334476
126.4,-0.00082802,0.000226192
126.5,-0.001097865,0.00034269
126.6,-0.000840083,0.000251318
126.7,-0.001088737,0.000318847
126.8,-0.000904844,0.000273131
126.9,-0.001058834,0.000312522
127,-0.000996655,0.000299472
127.1,-0.000963147,0.000283818
127.2,-0.001031093,0.000325302
127.3,-0.000934851,0.000253795
127.4,-0.001045568,0.000305008
127.5,-0.000890775,0.000229948
127.6,-0.001163286,0.000333712
127.7,-0.00086922,0.000225924
127.8,-0.001136273,0.000350081
127.9,-0.000839971,0.000223097
128,-0.001150011,0.000332085
128.1,-0.000888017,0.000239647
128.2,-0.001116168,0.00033499
128.3,-0.000910915,0.000266361
128.4,-0.001069164,0.000326775
128.5,-0.00096524,0.000290954
128.6,-0.000951658,0.000259333
128.7,-0.001028666,0.000300019
128.8,-0.000948259,0.000257
128.9,-0.001113054,0.000334819
129,-0.000904836,0.000245966
129.1,-0.001124548,0.000349803
129.2,-0.000877485,0.000223888
129.3,-0.001159096,0.000333948
129.4,-0.000856006,0.000222807
129.5,-0.001163813,0.00034087
129.6,-0.000870798,0.000239135
129.7,-0.001114474,0.000335906
129.8,-0.00086987,0.000252754
129.9,-0.00104001,0.00029682
130,-0.000925505,0.000261298
130.1,-0.000989958,0.00027435
130.2,-0.000968626,0.000275625
130.3,-0.000920004,0.000249951
130.4,-0.001023814,0.000303785
130.5,-0.000823442,0.000209667
130.6,-0.001088043,0.000313314
130.7,-0.000827944,0.000214724
130.8,-0.001138118,0.00033767
130.9,-0.000816491,0.000227535
131,-0.001105853,0.000346199
131.1,-0.000834305,0.000230064
131.2,-0.001107116,0.000335969
131.3,-0.000890032,0.000260802
131.4,-0.001089834,0.000333275
131.5,-0.000934311,0.000283961
131.6,-0.001018373,0.00032198
131.7,-0.000982148,0.000316587
131.8,-0.000975904,0.000278611
131.9,-0.001054358,0.000321039
132,-0.000907807,0.000264431
132.1,-0.001119611,0.000355564
132.2,-0.000865301,0.000244326
132.3,-0.001142818,0.000360054
132.4,-0.000841021,0.000226197
132.5,-0.001151056,0.000343132
132.6,-0.000848743,0.000220552
132.7,-0.001162693,0.000340929
132.8,-0.000869344,0.000235933
132.9,-0.001100798,0.000325425
133,-0.000922192,0.000253327
133.1,-0.001055156,0.000285149
133.2,-0.000989763,0.000280136
133.3,-0.001006766,0.000278371
133.4,-0.001041042,0.000294717
133.5,-0.000930738,0.000251098
133.6,-0.001089357,0.000330933
133.7,-0.000886191,0.00022936
133.8,-0.001153402,0.000328378
133.9,-0.00086977,0.000220754
134,-0.001151121,0.000335704
134.1,-0.000861444,0.000219633
134.2,-0.00114642,0.000346723
134.3,-0.000864214,0.000232852
134.4,-0.00112611,0.000318795
134.5,-0.00091168,0.000246264
134.6,-0.001088344,0.000306082
134.7,-0.000955336,0.000271597
134.8,-0.001023876,0.000288463
134.9,-0.00101153,0.000298204
135,-0.00095512,0.000245431
135.1,-0.001089385,0.000310372
135.2,-0.000909588,0.000239424
135.3,-0.001125856,0.000333889
135.4,-0.000876444,0.000228836
135.5,-0.001150343,0.00035306
135.6,-0.000837146,0.000217233
135.7,-0.001155043,0.000326132
135.8,-0.000859551,0.000220316
135.9,-0.001142256,0.000338467
136,-0.000908496,0.000248255
136.1,-0.001094669,0.000318308
136.2,-0.000936428,0.000275
136.3,-0.001041314,0.000279493
136.4,-0.001009601,0.000281146
136.5,-0.000977768,0.000271565
136.6,-0.001054311,0.000306811
136.7,-0.000922122,0.000248753
136.8,-0.001118472,0.000334258
136.9,-0.000875803,0.000225314
137,-0.001148925,0.000329742
137.1,-0.000861449,0.000219384
137.2,-0.001165749,0.000340282
137.3,-0.000867097,0.000228232
137.4,-0.001131148,0.000332793
137.5,-0.000865141,0.000238269
137.6,-0.00112245,0.000320418
137.7,-0.000940872,0.000248232
137.8,-0.001079166,0.000300606
137.9,-0.000974216,0.000273767
138,-0.000994136,0.000273175
138.1,-0.001024408,0.00030323
138.2,-0.000953168,0.000255371
138.3,-0.001098385,0.000310113
138.4,-0.000911819,0.000235839
138.5,-0.00114257,0.000346475
138.6,-0.000866613,0.000223727
138.7,-0.001139049,0.00034995
138.8,-0.000843765,0.00021511
138.9,-0.001149412,0.000327134
139,-0.000870751,0.000220219
139.1,-0.001147449,0.000335497
139.2,-0.00089691,0.000254011
139.3,-0.001081241,0.000314475
139.4,-0.00095771,0.000278733
139.5,-0.001016407,0.000276912
139.6,-0.001014189,0.000291566
139.7,-0.000963858,0.000265292
139.8,-0.001090956,0.000333371
139.9,-0.000905025,0.00024488
140,-0.001091212,0.000335956
140.1,-0.000861689,0.000232413
140.2,-0.001157068,0.000337828
140.3,-0.00084853,0.000226117
140.4,-0.00115049,0.000337704
140.5,-0.000869672,0.000236313
140.6,-0.001119654,0.000349404
140.7,-0.000877055,0.000253567
140.8,-0.00110657,0.000319874
140.9,-0.000931905,0.000264524
141,-0.001042159,0.000301147
